TradeDate,Open,High,Low,ClosePrice,Volume,Ticker,Pct_Change,MA20,MA_Volume_30,RSI_14,Market_Regime
2025-10-03,30.15,30.2,29.5,29.5,30206400,VPB,-2.16,31.02,41194476.67,42.22,PANIC
2025-10-03,30.15,30.2,29.5,29.5,30206400,VPB,-2.16,31.02,41194476.67,42.22,PANIC
2025-10-06,30.25,31.55,30.0,31.55,42838700,VPB,6.95,31.04,40908170.0,53.0,EXPLOSION
2025-10-06,30.25,31.55,30.0,31.55,42838700,VPB,6.95,31.04,40908170.0,53.0,EXPLOSION
2025-10-06,30.25,31.55,30.0,31.55,42838700,VPB,6.95,31.04,40908170.0,53.0,EXPLOSION
2025-10-07,31.9,31.9,30.9,31.05,26704000,VPB,-1.58,30.97,39286730.0,50.53,SIDEWAY_ACCUMULATION
2025-10-07,31.9,31.9,30.9,31.05,26704000,VPB,-1.58,30.97,39286730.0,50.53,SIDEWAY_ACCUMULATION
2025-10-07,31.9,31.9,30.9,31.05,26704000,VPB,-1.58,30.97,39286730.0,50.53,SIDEWAY_ACCUMULATION
2025-10-08,31.4,31.65,30.7,31.1,25369900,VPB,0.16,30.9,37866586.67,50.77,SIDEWAY_ACCUMULATION
2025-10-08,31.4,31.65,30.7,31.1,25369900,VPB,0.16,30.9,37866586.67,50.77,SIDEWAY_ACCUMULATION
2025-10-08,31.4,31.65,30.7,31.1,25369900,VPB,0.16,30.9,37866586.67,50.77,SIDEWAY_ACCUMULATION
2025-10-09,31.3,32.1,31.1,32.1,39130900,VPB,3.22,30.9,37571993.33,55.56,EXPLOSION
2025-10-09,31.3,32.1,31.1,32.1,39130900,VPB,3.22,30.9,37571993.33,55.56,EXPLOSION
2025-10-09,31.3,32.1,31.1,32.1,39130900,VPB,3.22,30.9,37571993.33,55.56,EXPLOSION
2025-10-10,32.3,32.35,31.7,32.1,34643000,VPB,0.0,30.92,36818496.67,55.56,SIDEWAY_NOISE
2025-10-10,32.3,32.35,31.7,32.1,34643000,VPB,0.0,30.92,36818496.67,55.56,SIDEWAY_NOISE
2025-10-10,32.3,32.35,31.7,32.1,34643000,VPB,0.0,30.92,36818496.67,55.56,SIDEWAY_NOISE
2025-10-13,31.6,31.85,31.25,31.7,35739000,VPB,-1.25,30.93,36775820.0,53.16,SIDEWAY_DISTRIBUTION
2025-10-13,31.6,31.85,31.25,31.7,35739000,VPB,-1.25,30.93,36775820.0,53.16,SIDEWAY_DISTRIBUTION
2025-10-13,31.6,31.85,31.25,31.7,35739000,VPB,-1.25,30.93,36775820.0,53.16,SIDEWAY_DISTRIBUTION
2025-10-14,31.9,32.85,31.9,32.5,57074600,VPB,2.52,30.97,36483820.0,57.15,EXPLOSION
2025-10-14,31.9,32.85,31.9,32.5,57074600,VPB,2.52,30.97,36483820.0,57.15,EXPLOSION
2025-10-14,31.9,32.85,31.9,32.5,57074600,VPB,2.52,30.97,36483820.0,57.15,EXPLOSION
2025-10-15,32.75,34.65,32.75,33.7,92652500,VPB,3.69,31.1,38618310.0,62.33,EXPLOSION
2025-10-15,32.75,34.65,32.75,33.7,92652500,VPB,3.69,31.1,38618310.0,62.33,EXPLOSION
2025-10-15,32.75,34.65,32.75,33.7,92652500,VPB,3.69,31.1,38618310.0,62.33,EXPLOSION
2025-10-16,33.8,33.9,33.2,33.2,30745500,VPB,-1.48,31.22,38148596.67,59.12,SIDEWAY_DISTRIBUTION
2025-10-16,33.8,33.9,33.2,33.2,30745500,VPB,-1.48,31.22,38148596.67,59.12,SIDEWAY_DISTRIBUTION
2025-10-16,33.8,33.9,33.2,33.2,30745500,VPB,-1.48,31.22,38148596.67,59.12,SIDEWAY_DISTRIBUTION
2025-10-17,33.2,33.35,31.9,31.95,50287200,VPB,-3.77,31.3,38561433.33,51.93,PANIC
2025-10-17,33.2,33.35,31.9,31.95,50287200,VPB,-3.77,31.3,38561433.33,51.93,PANIC
2025-10-17,33.2,33.35,31.9,31.95,50287200,VPB,-3.77,31.3,38561433.33,51.93,PANIC
2025-10-20,31.55,31.8,29.75,29.75,52634700,VPB,-6.89,31.32,38380150.0,42.2,PANIC
2025-10-20,31.55,31.8,29.75,29.75,52634700,VPB,-6.89,31.32,38380150.0,42.2,PANIC
2025-10-20,31.55,31.8,29.75,29.75,52634700,VPB,-6.89,31.32,38380150.0,42.2,PANIC
2025-10-21,29.5,30.65,28.35,30.35,54104300,VPB,2.02,31.34,38860353.33,45.21,EXPLOSION
2025-10-21,29.5,30.65,28.35,30.35,54104300,VPB,2.02,31.34,38860353.33,45.21,EXPLOSION
2025-10-21,29.5,30.65,28.35,30.35,54104300,VPB,2.02,31.34,38860353.33,45.21,EXPLOSION
2025-10-22,30.45,30.45,29.4,30.45,26715100,VPB,0.33,31.28,39016113.33,45.72,SIDEWAY_NOISE
2025-10-22,30.45,30.45,29.4,30.45,26715100,VPB,0.33,31.28,39016113.33,45.72,SIDEWAY_NOISE
2025-10-22,30.45,30.45,29.4,30.45,26715100,VPB,0.33,31.28,39016113.33,45.72,SIDEWAY_NOISE
2025-10-23,30.5,30.8,30.0,30.0,14351400,VPB,-1.48,31.23,38014853.33,43.76,SIDEWAY_NOISE
2025-10-23,30.5,30.8,30.0,30.0,14351400,VPB,-1.48,31.23,38014853.33,43.76,SIDEWAY_NOISE
2025-10-23,30.5,30.8,30.0,30.0,14351400,VPB,-1.48,31.23,38014853.33,43.76,SIDEWAY_NOISE
2025-10-24,29.9,29.9,29.0,29.2,23926000,VPB,-2.67,31.17,38040996.67,40.43,PANIC
2025-10-24,29.9,29.9,29.0,29.2,23926000,VPB,-2.67,31.17,38040996.67,40.43,PANIC
2025-10-24,29.9,29.9,29.0,29.2,23926000,VPB,-2.67,31.17,38040996.67,40.43,PANIC
2025-10-27,29.5,29.8,28.3,28.3,23908400,VPB,-3.08,31.03,36700273.33,37.01,PANIC
2025-10-27,29.5,29.8,28.3,28.3,23908400,VPB,-3.08,31.03,36700273.33,37.01,PANIC
2025-10-27,29.5,29.8,28.3,28.3,23908400,VPB,-3.08,31.03,36700273.33,37.01,PANIC
2025-10-28,28.2,29.45,28.05,29.45,26721300,VPB,4.06,30.95,35250563.33,43.57,EXPLOSION
2025-10-28,28.2,29.45,28.05,29.45,26721300,VPB,4.06,30.95,35250563.33,43.57,EXPLOSION
2025-10-28,28.2,29.45,28.05,29.45,26721300,VPB,4.06,30.95,35250563.33,43.57,EXPLOSION
2025-10-29,29.7,30.3,29.45,29.85,25082900,VPB,1.36,30.9,35197350.0,45.69,SIDEWAY_NOISE
2025-10-29,29.7,30.3,29.45,29.85,25082900,VPB,1.36,30.9,35197350.0,45.69,SIDEWAY_NOISE
2025-10-29,29.7,30.3,29.45,29.85,25082900,VPB,1.36,30.9,35197350.0,45.69,SIDEWAY_NOISE
2025-10-30,30.25,30.25,28.95,29.2,19085200,VPB,-2.18,30.85,34945326.67,42.87,PANIC
2025-10-30,30.25,30.25,28.95,29.2,19085200,VPB,-2.18,30.85,34945326.67,42.87,PANIC
2025-10-30,30.25,30.25,28.95,29.2,19085200,VPB,-2.18,30.85,34945326.67,42.87,PANIC
2025-10-31,29.2,29.35,28.65,28.7,15506600,VPB,-1.71,30.81,34513716.67,40.79,SIDEWAY_DISTRIBUTION
2025-10-31,29.2,29.35,28.65,28.7,15506600,VPB,-1.71,30.81,34513716.67,40.79,SIDEWAY_DISTRIBUTION
2025-10-31,29.2,29.35,28.65,28.7,15506600,VPB,-1.71,30.81,34513716.67,40.79,SIDEWAY_DISTRIBUTION
2025-11-03,29.05,29.05,27.6,27.6,23165800,VPB,-3.83,30.61,33479036.67,36.58,PANIC
2025-11-03,29.05,29.05,27.6,27.6,23165800,VPB,-3.83,30.61,33479036.67,36.58,PANIC
2025-11-03,29.05,29.05,27.6,27.6,23165800,VPB,-3.83,30.61,33479036.67,36.58,PANIC
2025-11-04,27.55,29.5,27.25,29.5,31974700,VPB,6.88,30.54,33640543.33,46.79,EXPLOSION
2025-11-04,27.55,29.5,27.25,29.5,31974700,VPB,6.88,30.54,33640543.33,46.79,EXPLOSION
2025-11-04,27.55,29.5,27.25,29.5,31974700,VPB,6.88,30.54,33640543.33,46.79,EXPLOSION
2025-11-05,29.0,29.45,28.8,29.25,13066000,VPB,-0.85,30.44,32725123.33,45.75,SIDEWAY_DISTRIBUTION
2025-11-05,29.0,29.45,28.8,29.25,13066000,VPB,-0.85,30.44,32725123.33,45.75,SIDEWAY_DISTRIBUTION
2025-11-05,29.0,29.45,28.8,29.25,13066000,VPB,-0.85,30.44,32725123.33,45.75,SIDEWAY_DISTRIBUTION
2025-11-06,29.2,29.2,28.4,28.5,13235900,VPB,-2.56,30.26,32148513.33,42.67,PANIC
2025-11-06,29.2,29.2,28.4,28.5,13235900,VPB,-2.56,30.26,32148513.33,42.67,PANIC
2025-11-06,29.2,29.2,28.4,28.5,13235900,VPB,-2.56,30.26,32148513.33,42.67,PANIC
2025-11-07,28.45,28.5,27.3,27.5,23937800,VPB,-3.51,30.03,32096153.33,38.92,PANIC
2025-11-07,28.45,28.5,27.3,27.5,23937800,VPB,-3.51,30.03,32096153.33,38.92,PANIC
2025-11-07,28.45,28.5,27.3,27.5,23937800,VPB,-3.51,30.03,32096153.33,38.92,PANIC
2025-11-10,27.4,28.2,27.4,27.5,16818300,VPB,0.0,29.82,31554246.67,38.92,SIDEWAY_NOISE
2025-11-10,27.4,28.2,27.4,27.5,16818300,VPB,0.0,29.82,31554246.67,38.92,SIDEWAY_NOISE
2025-11-10,27.4,28.2,27.4,27.5,16818300,VPB,0.0,29.82,31554246.67,38.92,SIDEWAY_NOISE
2025-11-11,27.75,27.8,27.4,27.5,14818100,VPB,0.0,29.57,31084776.67,38.92,SIDEWAY_ACCUMULATION
2025-11-11,27.75,27.8,27.4,27.5,14818100,VPB,0.0,29.57,31084776.67,38.92,SIDEWAY_ACCUMULATION
2025-11-11,27.75,27.8,27.4,27.5,14818100,VPB,0.0,29.57,31084776.67,38.92,SIDEWAY_ACCUMULATION
2025-11-12,27.65,28.3,27.5,28.0,16274200,VPB,1.82,29.29,31073090.0,42.1,SIDEWAY_NOISE
2025-11-12,27.65,28.3,27.5,28.0,16274200,VPB,1.82,29.29,31073090.0,42.1,SIDEWAY_NOISE
2025-11-12,27.65,28.3,27.5,28.0,16274200,VPB,1.82,29.29,31073090.0,42.1,SIDEWAY_NOISE
2025-11-13,28.3,28.35,27.75,27.75,12863200,VPB,-0.89,29.02,30452720.0,40.95,SIDEWAY_NOISE
2025-11-13,28.3,28.35,27.75,27.75,12863200,VPB,-0.89,29.02,30452720.0,40.95,SIDEWAY_NOISE
2025-11-13,28.3,28.35,27.75,27.75,12863200,VPB,-0.89,29.02,30452720.0,40.95,SIDEWAY_NOISE
2025-11-14,27.6,28.2,27.6,27.8,11783400,VPB,0.18,28.81,29838620.0,41.3,SIDEWAY_NOISE
2025-11-14,27.6,28.2,27.6,27.8,11783400,VPB,0.18,28.81,29838620.0,41.3,SIDEWAY_NOISE
2025-11-14,27.6,28.2,27.6,27.8,11783400,VPB,0.18,28.81,29838620.0,41.3,SIDEWAY_NOISE
2025-11-17,27.95,28.4,27.85,28.1,12074200,VPB,1.08,28.72,28813136.67,43.43,SIDEWAY_ACCUMULATION
2025-11-17,27.95,28.4,27.85,28.1,12074200,VPB,1.08,28.72,28813136.67,43.43,SIDEWAY_ACCUMULATION
2025-11-17,27.95,28.4,27.85,28.1,12074200,VPB,1.08,28.72,28813136.67,43.43,SIDEWAY_ACCUMULATION
2025-11-18,28.3,28.8,28.15,28.8,18859400,VPB,2.49,28.65,28551650.0,48.17,EXPLOSION
2025-11-18,28.3,28.8,28.15,28.8,18859400,VPB,2.49,28.65,28551650.0,48.17,EXPLOSION
2025-11-18,28.3,28.8,28.15,28.8,18859400,VPB,2.49,28.65,28551650.0,48.17,EXPLOSION
2025-11-19,28.7,28.75,28.1,28.1,16825600,VPB,-2.43,28.53,28266840.0,44.18,PANIC
2025-11-19,28.7,28.75,28.1,28.1,16825600,VPB,-2.43,28.53,28266840.0,44.18,PANIC
2025-11-19,28.7,28.75,28.1,28.1,16825600,VPB,-2.43,28.53,28266840.0,44.18,PANIC
2025-11-20,28.25,28.75,28.0,28.55,19548400,VPB,1.6,28.46,27614090.0,47.21,SIDEWAY_NOISE
2025-11-20,28.25,28.75,28.0,28.55,19548400,VPB,1.6,28.46,27614090.0,47.21,SIDEWAY_NOISE
2025-11-20,28.25,28.75,28.0,28.55,19548400,VPB,1.6,28.46,27614090.0,47.21,SIDEWAY_NOISE
2025-11-21,28.35,28.7,28.0,28.55,18164600,VPB,0.0,28.42,27064810.0,47.21,SIDEWAY_NOISE
2025-11-21,28.35,28.7,28.0,28.55,18164600,VPB,0.0,28.42,27064810.0,47.21,SIDEWAY_NOISE
2025-11-21,28.35,28.7,28.0,28.55,18164600,VPB,0.0,28.42,27064810.0,47.21,SIDEWAY_NOISE
2025-11-24,28.55,29.2,28.4,29.0,18118500,VPB,1.58,28.46,26477460.0,50.33,SIDEWAY_NOISE
2025-11-24,28.55,29.2,28.4,29.0,18118500,VPB,1.58,28.46,26477460.0,50.33,SIDEWAY_NOISE
2025-11-24,28.55,29.2,28.4,29.0,18118500,VPB,1.58,28.46,26477460.0,50.33,SIDEWAY_NOISE
2025-11-25,28.95,29.0,28.1,28.2,14577900,VPB,-2.76,28.4,25060903.33,45.21,PANIC
2025-11-25,28.95,29.0,28.1,28.2,14577900,VPB,-2.76,28.4,25060903.33,45.21,PANIC
2025-11-25,28.95,29.0,28.1,28.2,14577900,VPB,-2.76,28.4,25060903.33,45.21,PANIC
2025-11-26,28.2,29.1,28.2,29.0,18812900,VPB,2.84,28.35,22599583.33,50.62,EXPLOSION
2025-11-26,28.2,29.1,28.2,29.0,18812900,VPB,2.84,28.35,22599583.33,50.62,EXPLOSION
2025-11-26,28.2,29.1,28.2,29.0,18812900,VPB,2.84,28.35,22599583.33,50.62,EXPLOSION
2025-11-27,29.05,29.5,28.8,29.1,14878100,VPB,0.34,28.35,22070670.0,51.27,SIDEWAY_ACCUMULATION
2025-11-27,29.05,29.5,28.8,29.1,14878100,VPB,0.34,28.35,22070670.0,51.27,SIDEWAY_ACCUMULATION
2025-11-27,29.05,29.5,28.8,29.1,14878100,VPB,0.34,28.35,22070670.0,51.27,SIDEWAY_ACCUMULATION
2025-11-28,29.1,29.25,28.7,29.25,11904900,VPB,0.52,28.38,20791260.0,52.28,SIDEWAY_NOISE
2025-11-28,29.1,29.25,28.7,29.25,11904900,VPB,0.52,28.38,20791260.0,52.28,SIDEWAY_NOISE
2025-11-28,29.1,29.25,28.7,29.25,11904900,VPB,0.52,28.38,20791260.0,52.28,SIDEWAY_NOISE
2025-12-01,29.05,29.55,28.85,29.3,11852800,VPB,0.17,28.46,19431863.33,52.63,SIDEWAY_NOISE
2025-12-01,29.05,29.55,28.85,29.3,11852800,VPB,0.17,28.46,19431863.33,52.63,SIDEWAY_NOISE
2025-12-01,29.05,29.55,28.85,29.3,11852800,VPB,0.17,28.46,19431863.33,52.63,SIDEWAY_NOISE
2025-12-02,29.25,29.25,28.7,28.9,10412200,VPB,-1.37,28.43,17975460.0,49.48,SIDEWAY_NOISE
2025-12-02,29.25,29.25,28.7,28.9,10412200,VPB,-1.37,28.43,17975460.0,49.48,SIDEWAY_NOISE
2025-12-02,29.25,29.25,28.7,28.9,10412200,VPB,-1.37,28.43,17975460.0,49.48,SIDEWAY_NOISE
2025-12-03,29.15,30.3,29.0,30.25,30066400,VPB,4.67,28.48,18087170.0,58.51,EXPLOSION
2025-12-03,29.15,30.3,29.0,30.25,30066400,VPB,4.67,28.48,18087170.0,58.51,EXPLOSION
2025-12-03,29.15,30.3,29.0,30.25,30066400,VPB,4.67,28.48,18087170.0,58.51,EXPLOSION
2025-12-04,30.35,30.45,29.9,30.25,16875100,VPB,0.0,28.57,18171293.33,58.51,SIDEWAY_DISTRIBUTION
2025-12-04,30.35,30.45,29.9,30.25,16875100,VPB,0.0,28.57,18171293.33,58.51,SIDEWAY_DISTRIBUTION
2025-12-04,30.35,30.45,29.9,30.25,16875100,VPB,0.0,28.57,18171293.33,58.51,SIDEWAY_DISTRIBUTION
2025-12-05,30.25,30.3,29.8,29.85,12515000,VPB,-1.32,28.69,17790926.67,55.12,SIDEWAY_DISTRIBUTION
2025-12-05,30.25,30.3,29.8,29.85,12515000,VPB,-1.32,28.69,17790926.67,55.12,SIDEWAY_DISTRIBUTION
2025-12-05,30.25,30.3,29.8,29.85,12515000,VPB,-1.32,28.69,17790926.67,55.12,SIDEWAY_DISTRIBUTION
2025-12-08,29.8,30.25,29.55,29.7,15691000,VPB,-0.5,28.8,17517013.33,53.87,SIDEWAY_DISTRIBUTION
2025-12-08,29.8,30.25,29.55,29.7,15691000,VPB,-0.5,28.8,17517013.33,53.87,SIDEWAY_DISTRIBUTION
2025-12-08,29.8,30.25,29.55,29.7,15691000,VPB,-0.5,28.8,17517013.33,53.87,SIDEWAY_DISTRIBUTION
2025-12-09,29.65,29.7,28.4,28.75,25274800,VPB,-3.2,28.86,17468796.67,46.61,PANIC
2025-12-09,29.65,29.7,28.4,28.75,25274800,VPB,-3.2,28.86,17468796.67,46.61,PANIC
2025-12-09,29.65,29.7,28.4,28.75,25274800,VPB,-3.2,28.86,17468796.67,46.61,PANIC
2025-12-10,28.75,29.1,28.5,29.0,9284000,VPB,0.87,28.91,16942166.67,48.57,SIDEWAY_DISTRIBUTION
2025-12-10,28.75,29.1,28.5,29.0,9284000,VPB,0.87,28.91,16942166.67,48.57,SIDEWAY_DISTRIBUTION
2025-12-10,28.75,29.1,28.5,29.0,9284000,VPB,0.87,28.91,16942166.67,48.57,SIDEWAY_DISTRIBUTION
2025-12-11,28.95,29.0,28.15,28.15,10971700,VPB,-2.93,28.93,16671716.67,42.81,PANIC
2025-12-11,28.95,29.0,28.15,28.15,10971700,VPB,-2.93,28.93,16671716.67,42.81,PANIC
2025-12-11,28.95,29.0,28.15,28.15,10971700,VPB,-2.93,28.93,16671716.67,42.81,PANIC
2025-12-12,28.1,28.2,26.55,26.55,21016800,VPB,-5.68,28.87,16855390.0,34.5,PANIC
2025-12-12,28.1,28.2,26.55,26.55,21016800,VPB,-5.68,28.87,16855390.0,34.5,PANIC
2025-12-12,28.1,28.2,26.55,26.55,21016800,VPB,-5.68,28.87,16855390.0,34.5,PANIC
2025-12-15,26.6,27.5,26.6,27.5,18306600,VPB,3.58,28.84,16693416.67,41.73,EXPLOSION
2025-12-15,26.6,27.5,26.6,27.5,18306600,VPB,3.58,28.84,16693416.67,41.73,EXPLOSION
2025-12-15,26.6,27.5,26.6,27.5,18306600,VPB,3.58,28.84,16693416.67,41.73,EXPLOSION
2025-12-16,27.45,28.3,26.8,28.25,11815200,VPB,2.73,28.81,16021433.33,46.73,EXPLOSION
2025-12-16,27.45,28.3,26.8,28.25,11815200,VPB,2.73,28.81,16021433.33,46.73,EXPLOSION
2025-12-16,27.45,28.3,26.8,28.25,11815200,VPB,2.73,28.81,16021433.33,46.73,EXPLOSION
2025-12-17,28.2,28.3,27.8,28.0,6311700,VPB,-0.88,28.8,15796290.0,45.33,SIDEWAY_ACCUMULATION
2025-12-17,28.2,28.3,27.8,28.0,6311700,VPB,-0.88,28.8,15796290.0,45.33,SIDEWAY_ACCUMULATION
2025-12-17,28.2,28.3,27.8,28.0,6311700,VPB,-0.88,28.8,15796290.0,45.33,SIDEWAY_ACCUMULATION
2025-12-18,28.0,28.3,27.7,28.3,7996800,VPB,1.07,28.79,15621653.33,47.36,SIDEWAY_NOISE
2025-12-18,28.0,28.3,27.7,28.3,7996800,VPB,1.07,28.79,15621653.33,47.36,SIDEWAY_NOISE
2025-12-18,28.0,28.3,27.7,28.3,7996800,VPB,1.07,28.79,15621653.33,47.36,SIDEWAY_NOISE
2025-12-19,28.25,28.45,28.0,28.45,9896000,VPB,0.53,28.79,15153593.33,48.4,SIDEWAY_NOISE
2025-12-19,28.25,28.45,28.0,28.45,9896000,VPB,0.53,28.79,15153593.33,48.4,SIDEWAY_NOISE
2025-12-19,28.25,28.45,28.0,28.45,9896000,VPB,0.53,28.79,15153593.33,48.4,SIDEWAY_NOISE
2025-12-22,28.45,29.0,28.1,29.0,13903800,VPB,1.93,28.79,15056443.33,52.11,SIDEWAY_DISTRIBUTION
2025-12-22,28.45,29.0,28.1,29.0,13903800,VPB,1.93,28.79,15056443.33,52.11,SIDEWAY_DISTRIBUTION
2025-12-22,28.45,29.0,28.1,29.0,13903800,VPB,1.93,28.79,15056443.33,52.11,SIDEWAY_DISTRIBUTION
2025-12-23,29.1,29.4,28.55,28.7,12224300,VPB,-1.03,28.81,14969983.33,49.99,SIDEWAY_NOISE
2025-12-23,29.1,29.4,28.55,28.7,12224300,VPB,-1.03,28.81,14969983.33,49.99,SIDEWAY_NOISE
2025-12-23,29.1,29.4,28.55,28.7,12224300,VPB,-1.03,28.81,14969983.33,49.99,SIDEWAY_NOISE
2025-12-24,28.6,29.3,28.4,29.3,15286500,VPB,2.09,28.83,14937060.0,54.01,EXPLOSION
2025-12-24,28.6,29.3,28.4,29.3,15286500,VPB,2.09,28.83,14937060.0,54.01,EXPLOSION
2025-12-24,28.6,29.3,28.4,29.3,15286500,VPB,2.09,28.83,14937060.0,54.01,EXPLOSION
2025-12-25,29.3,29.7,28.75,28.75,14199000,VPB,-1.88,28.81,14981586.67,50.04,SIDEWAY_NOISE
2025-12-25,29.3,29.7,28.75,28.75,14199000,VPB,-1.88,28.81,14981586.67,50.04,SIDEWAY_NOISE
2025-12-25,29.3,29.7,28.75,28.75,14199000,VPB,-1.88,28.81,14981586.67,50.04,SIDEWAY_NOISE
2025-12-26,28.2,28.85,27.35,28.15,27183600,VPB,-2.09,28.76,15494926.67,46.07,PANIC
2025-12-26,28.2,28.85,27.35,28.15,27183600,VPB,-2.09,28.76,15494926.67,46.07,PANIC
2025-12-26,28.2,28.85,27.35,28.15,27183600,VPB,-2.09,28.76,15494926.67,46.07,PANIC
2025-12-29,28.15,28.3,27.8,28.0,20347900,VPB,-0.53,28.69,15770716.67,45.1,SIDEWAY_NOISE
2025-12-29,28.15,28.3,27.8,28.0,20347900,VPB,-0.53,28.69,15770716.67,45.1,SIDEWAY_NOISE
2025-12-29,28.15,28.3,27.8,28.0,20347900,VPB,-0.53,28.69,15770716.67,45.1,SIDEWAY_NOISE
2025-12-30,27.9,29.1,27.9,28.7,23124400,VPB,2.5,28.68,15912883.33,50.33,EXPLOSION
2025-12-30,27.9,29.1,27.9,28.7,23124400,VPB,2.5,28.68,15912883.33,50.33,EXPLOSION
2025-12-30,27.9,29.1,27.9,28.7,23124400,VPB,2.5,28.68,15912883.33,50.33,EXPLOSION
2025-12-31,28.7,29.0,28.55,28.65,22530100,VPB,-0.17,28.6,16103033.33,49.96,SIDEWAY_NOISE
2025-12-31,28.7,29.0,28.55,28.65,22530100,VPB,-0.17,28.6,16103033.33,49.96,SIDEWAY_NOISE
2025-12-31,28.7,29.0,28.55,28.65,22530100,VPB,-0.17,28.6,16103033.33,49.96,SIDEWAY_NOISE
2025-01-02,70.0,70.8,69.8,70.8,202200,BCM,-0.14,68.36,200586.67,68.41,SIDEWAY_NOISE
2025-01-02,70.0,70.8,69.8,70.8,202200,BCM,-0.14,68.36,200586.67,68.41,SIDEWAY_NOISE
2025-01-02,70.0,70.8,69.8,70.8,202200,BCM,-0.14,68.36,200586.67,68.41,SIDEWAY_NOISE
2025-01-03,70.1,70.5,69.8,70.5,184100,BCM,-0.42,68.49,199380.0,65.58,SIDEWAY_NOISE
2025-01-03,70.1,70.5,69.8,70.5,184100,BCM,-0.42,68.49,199380.0,65.58,SIDEWAY_NOISE
2025-01-03,70.1,70.5,69.8,70.5,184100,BCM,-0.42,68.49,199380.0,65.58,SIDEWAY_NOISE
2025-01-06,69.7,70.5,69.0,70.3,168500,BCM,-0.28,68.64,200820.0,63.69,SIDEWAY_NOISE
2025-01-06,69.7,70.5,69.0,70.3,168500,BCM,-0.28,68.64,200820.0,63.69,SIDEWAY_NOISE
2025-01-06,69.7,70.5,69.0,70.3,168500,BCM,-0.28,68.64,200820.0,63.69,SIDEWAY_NOISE
2025-01-07,70.3,74.0,69.8,72.6,1282500,BCM,3.27,68.88,239236.67,73.25,EXPLOSION
2025-01-07,70.3,74.0,69.8,72.6,1282500,BCM,3.27,68.88,239236.67,73.25,EXPLOSION
2025-01-07,70.3,74.0,69.8,72.6,1282500,BCM,3.27,68.88,239236.67,73.25,EXPLOSION
2025-01-08,73.1,73.7,72.5,72.6,362400,BCM,0.0,69.1,242973.33,73.25,SIDEWAY_DISTRIBUTION
2025-01-08,73.1,73.7,72.5,72.6,362400,BCM,0.0,69.1,242973.33,73.25,SIDEWAY_DISTRIBUTION
2025-01-08,73.1,73.7,72.5,72.6,362400,BCM,0.0,69.1,242973.33,73.25,SIDEWAY_DISTRIBUTION
2025-01-09,72.8,73.3,71.5,71.5,292500,BCM,-1.52,69.33,249100.0,63.91,SIDEWAY_DISTRIBUTION
2025-01-09,72.8,73.3,71.5,71.5,292500,BCM,-1.52,69.33,249100.0,63.91,SIDEWAY_DISTRIBUTION
2025-01-09,72.8,73.3,71.5,71.5,292500,BCM,-1.52,69.33,249100.0,63.91,SIDEWAY_DISTRIBUTION
2025-01-10,71.5,72.2,66.5,70.0,446700,BCM,-2.1,69.46,260356.67,53.84,PANIC
2025-01-10,71.5,72.2,66.5,70.0,446700,BCM,-2.1,69.46,260356.67,53.84,PANIC
2025-01-10,71.5,72.2,66.5,70.0,446700,BCM,-2.1,69.46,260356.67,53.84,PANIC
2025-01-13,69.1,69.9,68.3,69.9,226000,BCM,-0.14,69.57,262750.0,53.23,SIDEWAY_NOISE
2025-01-13,69.1,69.9,68.3,69.9,226000,BCM,-0.14,69.57,262750.0,53.23,SIDEWAY_NOISE
2025-01-13,69.1,69.9,68.3,69.9,226000,BCM,-0.14,69.57,262750.0,53.23,SIDEWAY_NOISE
2025-01-14,69.9,71.2,69.4,70.0,294400,BCM,0.14,69.67,268013.33,53.79,SIDEWAY_NOISE
2025-01-14,69.9,71.2,69.4,70.0,294400,BCM,0.14,69.67,268013.33,53.79,SIDEWAY_NOISE
2025-01-14,69.9,71.2,69.4,70.0,294400,BCM,0.14,69.67,268013.33,53.79,SIDEWAY_NOISE
2025-01-15,70.9,70.9,69.2,69.2,182600,BCM,-1.14,69.73,267426.67,48.79,SIDEWAY_NOISE
2025-01-15,70.9,70.9,69.2,69.2,182600,BCM,-1.14,69.73,267426.67,48.79,SIDEWAY_NOISE
2025-01-15,70.9,70.9,69.2,69.2,182600,BCM,-1.14,69.73,267426.67,48.79,SIDEWAY_NOISE
2025-01-16,70.0,70.0,68.4,69.3,243000,BCM,0.14,69.81,270650.0,49.42,SIDEWAY_NOISE
2025-01-16,70.0,70.0,68.4,69.3,243000,BCM,0.14,69.81,270650.0,49.42,SIDEWAY_NOISE
2025-01-16,70.0,70.0,68.4,69.3,243000,BCM,0.14,69.81,270650.0,49.42,SIDEWAY_NOISE
2025-01-17,68.9,69.8,68.7,69.2,133900,BCM,-0.14,69.94,264393.33,48.77,SIDEWAY_NOISE
2025-01-17,68.9,69.8,68.7,69.2,133900,BCM,-0.14,69.94,264393.33,48.77,SIDEWAY_NOISE
2025-01-17,68.9,69.8,68.7,69.2,133900,BCM,-0.14,69.94,264393.33,48.77,SIDEWAY_NOISE
2025-01-20,69.2,69.5,68.6,69.1,157100,BCM,-0.14,70.02,263316.67,48.09,SIDEWAY_NOISE
2025-01-20,69.2,69.5,68.6,69.1,157100,BCM,-0.14,70.02,263316.67,48.09,SIDEWAY_NOISE
2025-01-20,69.2,69.5,68.6,69.1,157100,BCM,-0.14,70.02,263316.67,48.09,SIDEWAY_NOISE
